"target_pref_name","target_chembl_id","publication_year","target_tid","go_pref_name","compound_count","PMID_count","disease_efficacy_count"
"Leukotriene A4 hydrolase","CHEMBL4618",2010,237,"cellular nitrogen compound metabolic process",34,2,0
"Leukotriene A4 hydrolase","CHEMBL4618",2011,237,"cellular nitrogen compound metabolic process",45,3,0
"Leukotriene A4 hydrolase","CHEMBL4618",2012,237,"cellular nitrogen compound metabolic process",24,1,0
"Leukotriene A4 hydrolase","CHEMBL4618",2013,237,"cellular nitrogen compound metabolic process",48,3,0
"Leukotriene A4 hydrolase","CHEMBL4618",1991,237,"cell differentiation",2,0,0
"Leukotriene A4 hydrolase","CHEMBL4618",1996,237,"cell differentiation",1,1,0
"Leukotriene A4 hydrolase","CHEMBL4618",2008,237,"cell differentiation",138,6,0
"Leukotriene A4 hydrolase","CHEMBL4618",2009,237,"cell differentiation",16,1,0
"Leukotriene A4 hydrolase","CHEMBL4618",2010,237,"cell differentiation",34,2,0
"Leukotriene A4 hydrolase","CHEMBL4618",2011,237,"cell differentiation",45,3,0
"Leukotriene A4 hydrolase","CHEMBL4618",2012,237,"cell differentiation",24,1,0
"Leukotriene A4 hydrolase","CHEMBL4618",2013,237,"cell differentiation",48,3,0
"Leukotriene A4 hydrolase","CHEMBL4618",1991,237,"catabolic process",2,0,0
"Leukotriene A4 hydrolase","CHEMBL4618",1996,237,"catabolic process",1,1,0
"Leukotriene A4 hydrolase","CHEMBL4618",2008,237,"catabolic process",138,6,0
"Leukotriene A4 hydrolase","CHEMBL4618",2009,237,"catabolic process",16,1,0
"Leukotriene A4 hydrolase","CHEMBL4618",2010,237,"catabolic process",34,2,0
"Leukotriene A4 hydrolase","CHEMBL4618",2011,237,"catabolic process",45,3,0
"Leukotriene A4 hydrolase","CHEMBL4618",2012,237,"catabolic process",24,1,0
"Leukotriene A4 hydrolase","CHEMBL4618",2013,237,"catabolic process",48,3,0
"Leukotriene A4 hydrolase","CHEMBL4618",1991,237,"biosynthetic process",2,0,0
"Leukotriene A4 hydrolase","CHEMBL4618",1996,237,"biosynthetic process",1,1,0
"Leukotriene A4 hydrolase","CHEMBL4618",2008,237,"biosynthetic process",138,6,0
"Leukotriene A4 hydrolase","CHEMBL4618",2009,237,"biosynthetic process",16,1,0
"Leukotriene A4 hydrolase","CHEMBL4618",2010,237,"biosynthetic process",34,2,0
"Leukotriene A4 hydrolase","CHEMBL4618",2011,237,"biosynthetic process",45,3,0
"Leukotriene A4 hydrolase","CHEMBL4618",2012,237,"biosynthetic process",24,1,0
"Leukotriene A4 hydrolase","CHEMBL4618",2013,237,"biosynthetic process",48,3,0
"Leukocyte proteinase 3","CHEMBL3900",2013,11413,"response to stress",2,1,0
"Leukocyte proteinase 3","CHEMBL3900",2014,11413,"response to stress",1,1,0
"Leukocyte proteinase 3","CHEMBL3900",2015,11413,"response to stress",18,1,0
"Leukocyte proteinase 3","CHEMBL3900",2013,11413,"proteolysis",2,1,0
"Leukocyte proteinase 3","CHEMBL3900",2014,11413,"proteolysis",1,1,0
"Leukocyte proteinase 3","CHEMBL3900",2015,11413,"proteolysis",18,1,0
"Leukocyte proteinase 3","CHEMBL3900",2013,11413,"multicellular organismal development",2,1,0
"Leukocyte proteinase 3","CHEMBL3900",2014,11413,"multicellular organismal development",1,1,0
"Leukocyte proteinase 3","CHEMBL3900",2015,11413,"multicellular organismal development",18,1,0
"Leukocyte proteinase 3","CHEMBL3900",2013,11413,"immune system process",2,1,0
"Leukocyte proteinase 3","CHEMBL3900",2014,11413,"immune system process",1,1,0
"Leukocyte proteinase 3","CHEMBL3900",2015,11413,"immune system process",18,1,0
"Leukocyte proteinase 3","CHEMBL3900",2013,11413,"cell differentiation",2,1,0
"Leukocyte proteinase 3","CHEMBL3900",2014,11413,"cell differentiation",1,1,0
"Leukocyte proteinase 3","CHEMBL3900",2015,11413,"cell differentiation",18,1,0
"Leukocyte proteinase 3","CHEMBL3900",2013,11413,"catabolic process",2,1,0
"Leukocyte proteinase 3","CHEMBL3900",2014,11413,"catabolic process",1,1,0
"Leukocyte proteinase 3","CHEMBL3900",2015,11413,"catabolic process",18,1,0
"Leukocyte elastase","CHEMBL248",1987,235,"vesicle-mediated transport",3,1,0
"Leukocyte elastase","CHEMBL248",1990,235,"vesicle-mediated transport",2,1,0
"Leukocyte elastase","CHEMBL248",1992,235,"vesicle-mediated transport",7,1,0
"Leukocyte elastase","CHEMBL248",1993,235,"vesicle-mediated transport",12,0,0
"Leukocyte elastase","CHEMBL248",1994,235,"vesicle-mediated transport",44,3,0
"Leukocyte elastase","CHEMBL248",1995,235,"vesicle-mediated transport",23,0,0
"Leukocyte elastase","CHEMBL248",1996,235,"vesicle-mediated transport",12,0,0
"Leukocyte elastase","CHEMBL248",1997,235,"vesicle-mediated transport",1,1,0
"Leukocyte elastase","CHEMBL248",1998,235,"vesicle-mediated transport",1,1,0
"Leukocyte elastase","CHEMBL248",2000,235,"vesicle-mediated transport",14,1,0
"Leukocyte elastase","CHEMBL248",2005,235,"vesicle-mediated transport",1,1,0
"Leukocyte elastase","CHEMBL248",2006,235,"vesicle-mediated transport",11,2,0
"Leukocyte elastase","CHEMBL248",2007,235,"vesicle-mediated transport",35,3,0
"Leukocyte elastase","CHEMBL248",2008,235,"vesicle-mediated transport",42,5,0
"Leukocyte elastase","CHEMBL248",2009,235,"vesicle-mediated transport",71,2,0
"Leukocyte elastase","CHEMBL248",2010,235,"vesicle-mediated transport",40,7,0
"Leukocyte elastase","CHEMBL248",2011,235,"vesicle-mediated transport",75,3,0
"Leukocyte elastase","CHEMBL248",2012,235,"vesicle-mediated transport",11,2,0
"Leukocyte elastase","CHEMBL248",2013,235,"vesicle-mediated transport",77,6,0
"Leukocyte elastase","CHEMBL248",2014,235,"vesicle-mediated transport",6,2,0
"Leukocyte elastase","CHEMBL248",2015,235,"vesicle-mediated transport",46,2,0
"Leukocyte elastase","CHEMBL248",1987,235,"symbiosis, encompassing mutualism through parasitism",3,1,0
"Leukocyte elastase","CHEMBL248",1990,235,"symbiosis, encompassing mutualism through parasitism",2,1,0
"Leukocyte elastase","CHEMBL248",1992,235,"symbiosis, encompassing mutualism through parasitism",7,1,0
"Leukocyte elastase","CHEMBL248",1993,235,"symbiosis, encompassing mutualism through parasitism",12,0,0
"Leukocyte elastase","CHEMBL248",1994,235,"symbiosis, encompassing mutualism through parasitism",44,3,0
"Leukocyte elastase","CHEMBL248",1995,235,"symbiosis, encompassing mutualism through parasitism",23,0,0
"Leukocyte elastase","CHEMBL248",1996,235,"symbiosis, encompassing mutualism through parasitism",12,0,0
"Leukocyte elastase","CHEMBL248",1997,235,"symbiosis, encompassing mutualism through parasitism",1,1,0
"Leukocyte elastase","CHEMBL248",1998,235,"symbiosis, encompassing mutualism through parasitism",1,1,0
"Leukocyte elastase","CHEMBL248",2000,235,"symbiosis, encompassing mutualism through parasitism",14,1,0
"Leukocyte elastase","CHEMBL248",2005,235,"symbiosis, encompassing mutualism through parasitism",1,1,0
"Leukocyte elastase","CHEMBL248",2006,235,"symbiosis, encompassing mutualism through parasitism",11,2,0
"Leukocyte elastase","CHEMBL248",2007,235,"symbiosis, encompassing mutualism through parasitism",35,3,0
"Leukocyte elastase","CHEMBL248",2008,235,"symbiosis, encompassing mutualism through parasitism",42,5,0
"Leukocyte elastase","CHEMBL248",2009,235,"symbiosis, encompassing mutualism through parasitism",71,2,0
"Leukocyte elastase","CHEMBL248",2010,235,"symbiosis, encompassing mutualism through parasitism",40,7,0
"Leukocyte elastase","CHEMBL248",2011,235,"symbiosis, encompassing mutualism through parasitism",75,3,0
"Leukocyte elastase","CHEMBL248",2012,235,"symbiosis, encompassing mutualism through parasitism",11,2,0
"Leukocyte elastase","CHEMBL248",2013,235,"symbiosis, encompassing mutualism through parasitism",77,6,0
"Leukocyte elastase","CHEMBL248",2014,235,"symbiosis, encompassing mutualism through parasitism",6,2,0
"Leukocyte elastase","CHEMBL248",2015,235,"symbiosis, encompassing mutualism through parasitism",46,2,0
"Leukocyte elastase","CHEMBL248",1987,235,"response to stress",3,1,0
"Leukocyte elastase","CHEMBL248",1990,235,"response to stress",2,1,0
"Leukocyte elastase","CHEMBL248",1992,235,"response to stress",7,1,0
"Leukocyte elastase","CHEMBL248",1993,235,"response to stress",12,0,0
"Leukocyte elastase","CHEMBL248",1994,235,"response to stress",44,3,0
"Leukocyte elastase","CHEMBL248",1995,235,"response to stress",23,0,0
"Leukocyte elastase","CHEMBL248",1996,235,"response to stress",12,0,0
"Leukocyte elastase","CHEMBL248",1997,235,"response to stress",1,1,0
"Leukocyte elastase","CHEMBL248",1998,235,"response to stress",1,1,0
"Leukocyte elastase","CHEMBL248",2000,235,"response to stress",14,1,0
"Leukocyte elastase","CHEMBL248",2005,235,"response to stress",1,1,0
"Leukocyte elastase","CHEMBL248",2006,235,"response to stress",11,2,0
"Leukocyte elastase","CHEMBL248",2007,235,"response to stress",35,3,0
"Leukocyte elastase","CHEMBL248",2008,235,"response to stress",42,5,0
"Leukocyte elastase","CHEMBL248",2009,235,"response to stress",71,2,0
"Leukocyte elastase","CHEMBL248",2010,235,"response to stress",40,7,0
"Leukocyte elastase","CHEMBL248",2011,235,"response to stress",75,3,0
"Leukocyte elastase","CHEMBL248",2012,235,"response to stress",11,2,0
"Leukocyte elastase","CHEMBL248",2013,235,"response to stress",77,6,0
"Leukocyte elastase","CHEMBL248",2014,235,"response to stress",6,2,0
"Leukocyte elastase","CHEMBL248",2015,235,"response to stress",46,2,0
"Leukocyte elastase","CHEMBL248",1987,235,"proteolysis",3,1,0
"Leukocyte elastase","CHEMBL248",1990,235,"proteolysis",2,1,0
"Leukocyte elastase","CHEMBL248",1992,235,"proteolysis",7,1,0
"Leukocyte elastase","CHEMBL248",1993,235,"proteolysis",12,0,0
"Leukocyte elastase","CHEMBL248",1994,235,"proteolysis",44,3,0
"Leukocyte elastase","CHEMBL248",1995,235,"proteolysis",23,0,0
"Leukocyte elastase","CHEMBL248",1996,235,"proteolysis",12,0,0
"Leukocyte elastase","CHEMBL248",1997,235,"proteolysis",1,1,0
"Leukocyte elastase","CHEMBL248",1998,235,"proteolysis",1,1,0
"Leukocyte elastase","CHEMBL248",2000,235,"proteolysis",14,1,0
"Leukocyte elastase","CHEMBL248",2005,235,"proteolysis",1,1,0
"Leukocyte elastase","CHEMBL248",2006,235,"proteolysis",11,2,0
"Leukocyte elastase","CHEMBL248",2007,235,"proteolysis",35,3,0
"Leukocyte elastase","CHEMBL248",2008,235,"proteolysis",42,5,0
"Leukocyte elastase","CHEMBL248",2009,235,"proteolysis",71,2,0
"Leukocyte elastase","CHEMBL248",2010,235,"proteolysis",40,7,0
"Leukocyte elastase","CHEMBL248",2011,235,"proteolysis",75,3,0
"Leukocyte elastase","CHEMBL248",2012,235,"proteolysis",11,2,0
"Leukocyte elastase","CHEMBL248",2013,235,"proteolysis",77,6,0
"Leukocyte elastase","CHEMBL248",2014,235,"proteolysis",6,2,0
"Leukocyte elastase","CHEMBL248",2015,235,"proteolysis",46,2,0
"Leukocyte elastase","CHEMBL248",1987,235,"positive regulation of catalytic activity",3,1,0
"Leukocyte elastase","CHEMBL248",1990,235,"positive regulation of catalytic activity",2,1,0
"Leukocyte elastase","CHEMBL248",1992,235,"positive regulation of catalytic activity",7,1,0
"Leukocyte elastase","CHEMBL248",1993,235,"positive regulation of catalytic activity",12,0,0
"Leukocyte elastase","CHEMBL248",1994,235,"positive regulation of catalytic activity",44,3,0
"Leukocyte elastase","CHEMBL248",1995,235,"positive regulation of catalytic activity",23,0,0
"Leukocyte elastase","CHEMBL248",1996,235,"positive regulation of catalytic activity",12,0,0
"Leukocyte elastase","CHEMBL248",1997,235,"positive regulation of catalytic activity",1,1,0
"Leukocyte elastase","CHEMBL248",1998,235,"positive regulation of catalytic activity",1,1,0
"Leukocyte elastase","CHEMBL248",2000,235,"positive regulation of catalytic activity",14,1,0
"Leukocyte elastase","CHEMBL248",2005,235,"positive regulation of catalytic activity",1,1,0
"Leukocyte elastase","CHEMBL248",2006,235,"positive regulation of catalytic activity",11,2,0
"Leukocyte elastase","CHEMBL248",2007,235,"positive regulation of catalytic activity",35,3,0
"Leukocyte elastase","CHEMBL248",2008,235,"positive regulation of catalytic activity",42,5,0
"Leukocyte elastase","CHEMBL248",2009,235,"positive regulation of catalytic activity",71,2,0
"Leukocyte elastase","CHEMBL248",2010,235,"positive regulation of catalytic activity",40,7,0
"Leukocyte elastase","CHEMBL248",2011,235,"positive regulation of catalytic activity",75,3,0
"Leukocyte elastase","CHEMBL248",2012,235,"positive regulation of catalytic activity",11,2,0
"Leukocyte elastase","CHEMBL248",2013,235,"positive regulation of catalytic activity",77,6,0
"Leukocyte elastase","CHEMBL248",2014,235,"positive regulation of catalytic activity",6,2,0
"Leukocyte elastase","CHEMBL248",2015,235,"positive regulation of catalytic activity",46,2,0
"Leukocyte elastase","CHEMBL248",1987,235,"immune system process",3,1,0
"Leukocyte elastase","CHEMBL248",1990,235,"immune system process",2,1,0
"Leukocyte elastase","CHEMBL248",1992,235,"immune system process",7,1,0
"Leukocyte elastase","CHEMBL248",1993,235,"immune system process",12,0,0
"Leukocyte elastase","CHEMBL248",1994,235,"immune system process",44,3,0
"Leukocyte elastase","CHEMBL248",1995,235,"immune system process",23,0,0
"Leukocyte elastase","CHEMBL248",1996,235,"immune system process",12,0,0
"Leukocyte elastase","CHEMBL248",1997,235,"immune system process",1,1,0
"Leukocyte elastase","CHEMBL248",1998,235,"immune system process",1,1,0
"Leukocyte elastase","CHEMBL248",2000,235,"immune system process",14,1,0
"Leukocyte elastase","CHEMBL248",2005,235,"immune system process",1,1,0
"Leukocyte elastase","CHEMBL248",2006,235,"immune system process",11,2,0
"Leukocyte elastase","CHEMBL248",2007,235,"immune system process",35,3,0
"Leukocyte elastase","CHEMBL248",2008,235,"immune system process",42,5,0
"Leukocyte elastase","CHEMBL248",2009,235,"immune system process",71,2,0
"Leukocyte elastase","CHEMBL248",2010,235,"immune system process",40,7,0
"Leukocyte elastase","CHEMBL248",2011,235,"immune system process",75,3,0
"Leukocyte elastase","CHEMBL248",2012,235,"immune system process",11,2,0
"Leukocyte elastase","CHEMBL248",2013,235,"immune system process",77,6,0
"Leukocyte elastase","CHEMBL248",2014,235,"immune system process",6,2,0
"Leukocyte elastase","CHEMBL248",2015,235,"immune system process",46,2,0
"Leukocyte elastase","CHEMBL248",1987,235,"homeostatic process",3,1,0
"Leukocyte elastase","CHEMBL248",1990,235,"homeostatic process",2,1,0
"Leukocyte elastase","CHEMBL248",1992,235,"homeostatic process",7,1,0
"Leukocyte elastase","CHEMBL248",1993,235,"homeostatic process",12,0,0
"Leukocyte elastase","CHEMBL248",1994,235,"homeostatic process",44,3,0
"Leukocyte elastase","CHEMBL248",1995,235,"homeostatic process",23,0,0
"Leukocyte elastase","CHEMBL248",1996,235,"homeostatic process",12,0,0
"Leukocyte elastase","CHEMBL248",1997,235,"homeostatic process",1,1,0
"Leukocyte elastase","CHEMBL248",1998,235,"homeostatic process",1,1,0
"Leukocyte elastase","CHEMBL248",2000,235,"homeostatic process",14,1,0
"Leukocyte elastase","CHEMBL248",2005,235,"homeostatic process",1,1,0
"Leukocyte elastase","CHEMBL248",2006,235,"homeostatic process",11,2,0
"Leukocyte elastase","CHEMBL248",2007,235,"homeostatic process",35,3,0
"Leukocyte elastase","CHEMBL248",2008,235,"homeostatic process",42,5,0
"Leukocyte elastase","CHEMBL248",2009,235,"homeostatic process",71,2,0
"Leukocyte elastase","CHEMBL248",2010,235,"homeostatic process",40,7,0
"Leukocyte elastase","CHEMBL248",2011,235,"homeostatic process",75,3,0
"Leukocyte elastase","CHEMBL248",2012,235,"homeostatic process",11,2,0
"Leukocyte elastase","CHEMBL248",2013,235,"homeostatic process",77,6,0
"Leukocyte elastase","CHEMBL248",2014,235,"homeostatic process",6,2,0
"Leukocyte elastase","CHEMBL248",2015,235,"homeostatic process",46,2,0
"Leukocyte elastase","CHEMBL248",1987,235,"extracellular matrix organization",3,1,0
"Leukocyte elastase","CHEMBL248",1990,235,"extracellular matrix organization",2,1,0
"Leukocyte elastase","CHEMBL248",1992,235,"extracellular matrix organization",7,1,0
"Leukocyte elastase","CHEMBL248",1993,235,"extracellular matrix organization",12,0,0
"Leukocyte elastase","CHEMBL248",1994,235,"extracellular matrix organization",44,3,0
"Leukocyte elastase","CHEMBL248",1995,235,"extracellular matrix organization",23,0,0
"Leukocyte elastase","CHEMBL248",1996,235,"extracellular matrix organization",12,0,0
"Leukocyte elastase","CHEMBL248",1997,235,"extracellular matrix organization",1,1,0
"Leukocyte elastase","CHEMBL248",1998,235,"extracellular matrix organization",1,1,0
"Leukocyte elastase","CHEMBL248",2000,235,"extracellular matrix organization",14,1,0
"Leukocyte elastase","CHEMBL248",2005,235,"extracellular matrix organization",1,1,0
"Leukocyte elastase","CHEMBL248",2006,235,"extracellular matrix organization",11,2,0
"Leukocyte elastase","CHEMBL248",2007,235,"extracellular matrix organization",35,3,0
"Leukocyte elastase","CHEMBL248",2008,235,"extracellular matrix organization",42,5,0
"Leukocyte elastase","CHEMBL248",2009,235,"extracellular matrix organization",71,2,0
"Leukocyte elastase","CHEMBL248",2010,235,"extracellular matrix organization",40,7,0
"Leukocyte elastase","CHEMBL248",2011,235,"extracellular matrix organization",75,3,0
"Leukocyte elastase","CHEMBL248",2012,235,"extracellular matrix organization",11,2,0
"Leukocyte elastase","CHEMBL248",2013,235,"extracellular matrix organization",77,6,0
"Leukocyte elastase","CHEMBL248",2014,235,"extracellular matrix organization",6,2,0
"Leukocyte elastase","CHEMBL248",2015,235,"extracellular matrix organization",46,2,0
"Leukocyte elastase","CHEMBL248",1987,235,"cell motility",3,1,0
"Leukocyte elastase","CHEMBL248",1990,235,"cell motility",2,1,0
"Leukocyte elastase","CHEMBL248",1992,235,"cell motility",7,1,0
"Leukocyte elastase","CHEMBL248",1993,235,"cell motility",12,0,0
"Leukocyte elastase","CHEMBL248",1994,235,"cell motility",44,3,0
"Leukocyte elastase","CHEMBL248",1995,235,"cell motility",23,0,0
"Leukocyte elastase","CHEMBL248",1996,235,"cell motility",12,0,0
"Leukocyte elastase","CHEMBL248",1997,235,"cell motility",1,1,0
"Leukocyte elastase","CHEMBL248",1998,235,"cell motility",1,1,0
"Leukocyte elastase","CHEMBL248",2000,235,"cell motility",14,1,0
"Leukocyte elastase","CHEMBL248",2005,235,"cell motility",1,1,0
"Leukocyte elastase","CHEMBL248",2006,235,"cell motility",11,2,0
"Leukocyte elastase","CHEMBL248",2007,235,"cell motility",35,3,0
"Leukocyte elastase","CHEMBL248",2008,235,"cell motility",42,5,0
"Leukocyte elastase","CHEMBL248",2009,235,"cell motility",71,2,0
"Leukocyte elastase","CHEMBL248",2010,235,"cell motility",40,7,0
"Leukocyte elastase","CHEMBL248",2011,235,"cell motility",75,3,0
"Leukocyte elastase","CHEMBL248",2012,235,"cell motility",11,2,0
"Leukocyte elastase","CHEMBL248",2013,235,"cell motility",77,6,0
"Leukocyte elastase","CHEMBL248",2014,235,"cell motility",6,2,0
"Leukocyte elastase","CHEMBL248",2015,235,"cell motility",46,2,0
"Leukocyte elastase","CHEMBL248",1987,235,"catabolic process",3,1,0
"Leukocyte elastase","CHEMBL248",1990,235,"catabolic process",2,1,0
"Leukocyte elastase","CHEMBL248",1992,235,"catabolic process",7,1,0
"Leukocyte elastase","CHEMBL248",1993,235,"catabolic process",12,0,0
"Leukocyte elastase","CHEMBL248",1994,235,"catabolic process",44,3,0
"Leukocyte elastase","CHEMBL248",1995,235,"catabolic process",23,0,0
"Leukocyte elastase","CHEMBL248",1996,235,"catabolic process",12,0,0
"Leukocyte elastase","CHEMBL248",1997,235,"catabolic process",1,1,0
"Leukocyte elastase","CHEMBL248",1998,235,"catabolic process",1,1,0
"Leukocyte elastase","CHEMBL248",2000,235,"catabolic process",14,1,0
"Leukocyte elastase","CHEMBL248",2005,235,"catabolic process",1,1,0
"Leukocyte elastase","CHEMBL248",2006,235,"catabolic process",11,2,0
"Leukocyte elastase","CHEMBL248",2007,235,"catabolic process",35,3,0
"Leukocyte elastase","CHEMBL248",2008,235,"catabolic process",42,5,0
"Leukocyte elastase","CHEMBL248",2009,235,"catabolic process",71,2,0
"Leukocyte elastase","CHEMBL248",2010,235,"catabolic process",40,7,0
"Leukocyte elastase","CHEMBL248",2011,235,"catabolic process",75,3,0
"Leukocyte elastase","CHEMBL248",2012,235,"catabolic process",11,2,0
"Leukocyte elastase","CHEMBL248",2013,235,"catabolic process",77,6,0
"Leukocyte elastase","CHEMBL248",2014,235,"catabolic process",6,2,0
"Leukocyte elastase","CHEMBL248",2015,235,"catabolic process",46,2,0
"Leucine aminopeptidase","CHEMBL3965",2005,12387,"proteolysis",1,1,0
"Leucine aminopeptidase","CHEMBL3965",2005,12387,"metabolic process",1,1,0
"Legumain","CHEMBL4244",2014,11241,"small molecule metabolic process",30,1,0
"Legumain","CHEMBL4244",2015,11241,"small molecule metabolic process",25,1,0
"Legumain","CHEMBL4244",2016,11241,"small molecule metabolic process",25,1,0
"Legumain","CHEMBL4244",2014,11241,"signal transduction",30,1,0
"Legumain","CHEMBL4244",2015,11241,"signal transduction",25,1,0
"Legumain","CHEMBL4244",2016,11241,"signal transduction",25,1,0
"Legumain","CHEMBL4244",2014,11241,"proteolysis",30,1,0
"Legumain","CHEMBL4244",2015,11241,"proteolysis",25,1,0
"Legumain","CHEMBL4244",2016,11241,"proteolysis",25,1,0
"Legumain","CHEMBL4244",2014,11241,"protein processing",30,1,0
"Legumain","CHEMBL4244",2015,11241,"protein processing",25,1,0
"Legumain","CHEMBL4244",2016,11241,"protein processing",25,1,0
"Legumain","CHEMBL4244",2014,11241,"lipid metabolic process",30,1,0
"Legumain","CHEMBL4244",2015,11241,"lipid metabolic process",25,1,0
"Legumain","CHEMBL4244",2016,11241,"lipid metabolic process",25,1,0
"Legumain","CHEMBL4244",2014,11241,"immune system process",30,1,0
"Legumain","CHEMBL4244",2015,11241,"immune system process",25,1,0
"Legumain","CHEMBL4244",2016,11241,"immune system process",25,1,0
"Legumain","CHEMBL4244",2014,11241,"catabolic process",30,1,0
"Legumain","CHEMBL4244",2015,11241,"catabolic process",25,1,0
"Legumain","CHEMBL4244",2016,11241,"catabolic process",25,1,0
"Kallikrein 8","CHEMBL4812",2015,10836,"response to stress",7,0,0
"Kallikrein 8","CHEMBL4812",2015,10836,"proteolysis",7,0,0
"Kallikrein 8","CHEMBL4812",2015,10836,"neurological system process",7,0,0
"Kallikrein 8","CHEMBL4812",2015,10836,"multicellular organismal development",7,0,0
"Kallikrein 8","CHEMBL4812",2015,10836,"cell proliferation",7,0,0
"Kallikrein 8","CHEMBL4812",2015,10836,"cell morphogenesis",7,0,0
"Kallikrein 8","CHEMBL4812",2015,10836,"cell differentiation",7,0,0
"Kallikrein 8","CHEMBL4812",2015,10836,"cell death",7,0,0
"Kallikrein 7","CHEMBL2443",2011,10069,"proteolysis",3,1,0
"Kallikrein 7","CHEMBL2443",2012,10069,"proteolysis",5,1,0
"Kallikrein 7","CHEMBL2443",2013,10069,"proteolysis",14,2,0
"Kallikrein 7","CHEMBL2443",2014,10069,"proteolysis",15,1,0
"Kallikrein 7","CHEMBL2443",2015,10069,"proteolysis",8,1,0
"Kallikrein 7","CHEMBL2443",2016,10069,"proteolysis",3,2,0
"Kallikrein 7","CHEMBL2443",2011,10069,"extracellular matrix organization",3,1,0
"Kallikrein 7","CHEMBL2443",2012,10069,"extracellular matrix organization",5,1,0
"Kallikrein 7","CHEMBL2443",2013,10069,"extracellular matrix organization",14,2,0
"Kallikrein 7","CHEMBL2443",2014,10069,"extracellular matrix organization",15,1,0
"Kallikrein 7","CHEMBL2443",2015,10069,"extracellular matrix organization",8,1,0
"Kallikrein 7","CHEMBL2443",2016,10069,"extracellular matrix organization",3,2,0
"Kallikrein 7","CHEMBL2443",2011,10069,"anatomical structure development",3,1,0
"Kallikrein 7","CHEMBL2443",2012,10069,"anatomical structure development",5,1,0
"Kallikrein 7","CHEMBL2443",2013,10069,"anatomical structure development",14,2,0
"Kallikrein 7","CHEMBL2443",2014,10069,"anatomical structure development",15,1,0
"Kallikrein 7","CHEMBL2443",2015,10069,"anatomical structure development",8,1,0
"Kallikrein 7","CHEMBL2443",2016,10069,"anatomical structure development",3,2,0
"Kallikrein 6","CHEMBL4448",2012,12585,"response to stress",4,1,0
"Kallikrein 6","CHEMBL4448",2016,12585,"response to stress",1,1,0
"Kallikrein 6","CHEMBL4448",2012,12585,"proteolysis",4,1,0
"Kallikrein 6","CHEMBL4448",2016,12585,"proteolysis",1,1,0
"Kallikrein 6","CHEMBL4448",2012,12585,"protein processing",4,1,0
"Kallikrein 6","CHEMBL4448",2016,12585,"protein processing",1,1,0
"Kallikrein 6","CHEMBL4448",2012,12585,"protein autoprocessing",4,1,0
"Kallikrein 6","CHEMBL4448",2016,12585,"protein autoprocessing",1,1,0
"Kallikrein 6","CHEMBL4448",2012,12585,"multicellular organismal development",4,1,0
"Kallikrein 6","CHEMBL4448",2016,12585,"multicellular organismal development",1,1,0
"Kallikrein 6","CHEMBL4448",2012,12585,"metabolic process",4,1,0
"Kallikrein 6","CHEMBL4448",2016,12585,"metabolic process",1,1,0
"Kallikrein 6","CHEMBL4448",2012,12585,"growth",4,1,0
"Kallikrein 6","CHEMBL4448",2016,12585,"growth",1,1,0
"Kallikrein 6","CHEMBL4448",2012,12585,"cell differentiation",4,1,0
"Kallikrein 6","CHEMBL4448",2016,12585,"cell differentiation",1,1,0
"Kallikrein 6","CHEMBL4448",2012,12585,"cell death",4,1,0
"Kallikrein 6","CHEMBL4448",2016,12585,"cell death",1,1,0
"Kallikrein 6","CHEMBL4448",2012,12585,"catabolic process",4,1,0
"Kallikrein 6","CHEMBL4448",2016,12585,"catabolic process",1,1,0
"Kallikrein 6","CHEMBL4448",2012,12585,"anatomical structure development",4,1,0
"Kallikrein 6","CHEMBL4448",2016,12585,"anatomical structure development",1,1,0
"Kallikrein 5","CHEMBL4447",2011,12584,"proteolysis",3,1,0
"Kallikrein 5","CHEMBL4447",2012,12584,"proteolysis",3,1,0
"Kallikrein 5","CHEMBL4447",2013,12584,"proteolysis",7,2,0
"Kallikrein 5","CHEMBL4447",2014,12584,"proteolysis",12,1,0
"Kallikrein 5","CHEMBL4447",2016,12584,"proteolysis",6,3,0
"Kallikrein 5","CHEMBL4447",2011,12584,"anatomical structure development",3,1,0
"Kallikrein 5","CHEMBL4447",2012,12584,"anatomical structure development",3,1,0
"Kallikrein 5","CHEMBL4447",2013,12584,"anatomical structure development",7,2,0
"Kallikrein 5","CHEMBL4447",2014,12584,"anatomical structure development",12,1,0
"Kallikrein 5","CHEMBL4447",2016,12584,"anatomical structure development",6,3,0
"Kallikrein 4","CHEMBL4446",2010,12583,"proteolysis",2,1,0
"Kallikrein 4","CHEMBL4446",2015,12583,"proteolysis",7,0,0
"Kallikrein 4","CHEMBL4446",2010,12583,"multicellular organismal development",2,1,0
"Kallikrein 4","CHEMBL4446",2015,12583,"multicellular organismal development",7,0,0
"Kallikrein 4","CHEMBL4446",2010,12583,"anatomical structure formation involved in morphogenesis",2,1,0
"Kallikrein 4","CHEMBL4446",2015,12583,"anatomical structure formation involved in morphogenesis",7,0,0
"Kallikrein 2","CHEMBL2442",2015,10068,"proteolysis",5,0,0
"Kallikrein 2","CHEMBL2442",2016,10068,"proteolysis",1,1,0
"Kallikrein 2","CHEMBL2442",2015,10068,"extracellular matrix organization",5,0,0
"Kallikrein 2","CHEMBL2442",2016,10068,"extracellular matrix organization",1,1,0
"Kallikrein 14","CHEMBL2641",2013,10854,"reproduction",6,2,0
